Tipo,Subject,LOCATION,Country,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2009-06,Jun-2009,PC,Percentage,0,Units,,,1.55,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2009-07,Jul-2009,PC,Percentage,0,Units,,,1.59,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2009-08,Aug-2009,PC,Percentage,0,Units,,,1.45,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2009-09,Sep-2009,PC,Percentage,0,Units,,,1.37,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2009-10,Oct-2009,PC,Percentage,0,Units,,,1.37,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2009-11,Nov-2009,PC,Percentage,0,Units,,,1.36,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2009-12,Dec-2009,PC,Percentage,0,Units,,,1.01,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2010-01,Jan-2010,PC,Percentage,0,Units,,,1.04,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2010-02,Feb-2010,PC,Percentage,0,Units,,,1.03,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2010-03,Mar-2010,PC,Percentage,0,Units,,,1.02,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2010-04,Apr-2010,PC,Percentage,0,Units,,,1.01,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2010-05,May-2010,PC,Percentage,0,Units,,,0.87,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2010-06,Jun-2010,PC,Percentage,0,Units,,,0.76,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2010-07,Jul-2010,PC,Percentage,0,Units,,,0.79,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2010-08,Aug-2010,PC,Percentage,0,Units,,,0.8,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2010-09,Sep-2010,PC,Percentage,0,Units,,,0.84,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2010-10,Oct-2010,PC,Percentage,0,Units,,,0.77,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2010-11,Nov-2010,PC,Percentage,0,Units,,,0.77,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2010-12,Dec-2010,PC,Percentage,0,Units,,,0.65,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2011-01,Jan-2011,PC,Percentage,0,Units,,,0.75,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2011-02,Feb-2011,PC,Percentage,0,Units,,,0.7,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2011-03,Mar-2011,PC,Percentage,0,Units,,,0.68,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2011-04,Apr-2011,PC,Percentage,0,Units,,,0.67,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2011-05,May-2011,PC,Percentage,0,Units,,,0.71,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2011-06,Jun-2011,PC,Percentage,0,Units,,,0.71,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2011-07,Jul-2011,PC,Percentage,0,Units,,,0.74,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2011-08,Aug-2011,PC,Percentage,0,Units,,,0.67,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2011-09,Sep-2011,PC,Percentage,0,Units,,,0.72,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2011-10,Oct-2011,PC,Percentage,0,Units,,,0.67,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2011-11,Nov-2011,PC,Percentage,0,Units,,,0.71,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2011-12,Dec-2011,PC,Percentage,0,Units,,,0.63,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2012-01,Jan-2012,PC,Percentage,0,Units,,,0.69,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2012-02,Feb-2012,PC,Percentage,0,Units,,,0.71,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2012-03,Mar-2012,PC,Percentage,0,Units,,,0.73,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2012-04,Apr-2012,PC,Percentage,0,Units,,,0.72,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2012-05,May-2012,PC,Percentage,0,Units,,,0.73,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2012-06,Jun-2012,PC,Percentage,0,Units,,,0.74,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",CZE,Czech Republic,M,Monthly,2012-07,Jul-2012,PC,Percentage,0,Units,,,0.57,,
